,final
934,1658431.5288043858
935,1154862.6560199019
936,2487316.628535796
937,2937247.153196939
938,2569881.8280994645
939,1362567.9441153652
940,3265073.3750313045
941,3936946.1666485276
942,11540545.042674452
943,3865159.700570856
944,18647216.807066508
945,6646310.594452658
946,21986224.564721774
947,8285298.361249786
948,5155409.16497082
949,6249202.670683881
950,10359736.611624237
951,11133609.686464865
952,10899414.11336539
953,11161463.399061047
954,2445352.294504396
955,1707480.0626219485
956,4116341.2848200444
957,3309810.9113406725
958,6801087.958072125
959,5906091.478496396
960,1600590.5274405377
961,4592249.538231071
962,7019539.70371218
963,14882086.793902054
964,30555259.575730734
965,41229090.38509857
966,3475130.4208128173
967,3560490.0626580953
968,7445157.7431453355
969,7239925.760866789
970,10239910.340759583
971,9886707.46292866
972,64918057.73542244
973,129874992.93508933
974,6171173.805495468
975,6171173.805495468
976,9527481.171210635
977,9527481.171210635
978,10361988.059118137
979,10578551.818163466
980,5068530.855324287
981,2672661.3297302355
982,10501122.637576908
983,5663199.666889512
984,13638910.67951665
985,7309355.783441549
986,203825.82046138897
987,539362.8495710772
988,867171.2601740609
989,685327.9031873085
990,669033.3159759119
991,857584.5332874367
992,6791248.50191134
993,3919899.3956139917
994,12614326.55889741
995,8646287.57776801
996,15786664.47403538
997,10290253.841732176
998,3074027.706495078
999,5415585.671006447
1000,5921747.9891039375
1001,6286314.300102392
1002,13174745.771412907
1003,20806634.534039717
1004,16727704.408194404
1005,29443642.85196648
1006,36645151.826916605
1007,21845352.714763343
1008,34349549.443851635
1009,44231072.35414579
1010,11059308.684990706
1011,10450595.433251116
1012,9550358.779598001
1013,9815953.469567988
1014,8830304.755649539
1015,9277970.045026459
1016,8843589.0284579
1017,10367781.462868348
1018,13493584.084801856
1019,13570183.48240954
1020,12498801.461893452
1021,13960599.874866074
1022,14331640.526182674
1023,14938141.080441339
1024,13144157.020001775
1025,15636932.665152349
1026,19383071.68051585
1027,19280248.954928786
1028,19754073.93469782
1029,19911188.65104002
1030,20058840.927987296
1031,21135221.909045406
1032,17648814.040746458
1033,23796559.648383558
1034,57878247.14663832
1035,64822762.599219546
1036,106071357.55887938
1037,116974515.18556346
1038,121945492.86627702
1039,144392483.07155177
1040,17526554.67656395
1041,16885373.910857685
1042,11112301.098799082
1043,12440772.58335054
1044,7937882.318443047
1045,8403352.832833206
1046,19097511.43813189
1047,20018090.866510272
1048,15202888.916679163
1049,19222966.727817263
1050,10346938.684904974
1051,10790447.768321786
1052,23624721.671748996
1053,28281381.586449638
1054,19471105.3807336
1055,26245244.47884409
1056,12755907.867977565
1057,14666644.20798433
1058,10191155.751517499
1059,16905923.246203773
1060,17674726.805912018
1061,7362831.634187475
1062,9085439.069072288
1063,17399296.51064645
1064,2572248.5821954124
1065,4449464.256836994
1066,5855643.82378867
1067,10160518.72423539
1068,12637522.091140509
1069,19596467.816294294
1070,14519826.908533715
1071,23263407.266239844
1072,33074137.262165077
1073,12268748.946726106
1074,22607128.7525648
1075,31136449.765049014
1076,29452308.84529776
1077,53600849.54320893
1078,69893310.34573655
1079,1005624.7232476978
1080,2603943.6927481634
1081,5835396.670629785
1082,1711879.6015369985
1083,5285203.556513278
1084,11717911.786806889
1085,2404309.3629063163
1086,6926122.954340621
1087,16341037.025796767
1088,20313385.330610465
1089,28372959.468628936
1090,32748548.91152368
1091,620755.2998454317
1092,556543.9238769126
1093,951736.9430678411
1094,1185879.1256994866
1095,1290240.0801488722
1096,885967.1501997651
1097,2013761.6199463839
1098,2388900.5658812863
1099,2112298.2937352643
1100,1157318.07317945
1101,2734196.49365473
1102,3318458.198510501
1103,14112370.538658196
1104,31624526.158544995
1105,40032285.84811123
1106,14307283.339191094
1107,23691820.60356018
1108,29961269.03508479
1109,13510844.611397289
1110,23764636.721757714
1111,29830995.54514516
1112,12319186.41666073
1113,18083796.89694515
1114,23446004.879817296
1115,509737.1365895602
1116,557857.8793188583
1117,1053364.334540671
1118,1238892.0804628835
1119,1700624.9056603066
1120,1853577.4418782985
1121,26238611.658582307
1122,49675833.215124205
1123,65970402.83029305
1124,7759398.818838125
1125,12409389.28153525
1126,14314789.462077698
1127,21410651.358941954
1128,19857268.811453573
1129,28296541.631173696
1130,3843651.1279970827
1131,3645820.400277118
1132,5681928.352820452
1133,5908185.906120974
1134,10944779.758996373
1135,11343066.191446729
1136,7317651.357594591
1137,14682697.124323983
1138,16391689.563272964
1139,4948816.7849847805
1140,5621058.414025983
1141,8179023.376898996
1142,9457147.982471919
1143,8631240.898056302
1144,9229269.599738467
1145,32101981.581650123
1146,30756233.653468367
1147,32101981.581650123
1148,76600562.66577077
1149,71924196.47286475
1150,76600562.66577077
1151,163937953.62568393
1152,159557239.06049532
1153,163937953.62568393
1154,14309748.221777398
1155,26506226.866161328
1156,40196202.63723713
1157,30270114.83768199
1158,5245988.43387094
1159,56829363.18768975
1160,9504891.626874506
1161,78584138.92810091
1162,11768637.30527722
1163,27248146.432438686
1164,48238173.760790646
1165,57764886.540757686
1166,15847802.310826998
1167,35453342.89605634
1168,48484176.15547115
1169,14404474.742244245
1170,22057553.92785716
1171,22353104.280270614
1172,39403402.02231096
1173,28725905.855052806
1174,50223163.30168274
1175,32662363.609512024
1176,60362587.35561271
1177,81709331.89912629
1178,38975984.56793456
1179,47591997.37915017
1180,133153913.62276694
1181,101536864.79705463
1182,40139331.56795924
1183,24536038.683446184
1184,55910224.63945479
1185,17494201.54380548
1186,103923703.39964005
1187,92893943.99795486
1188,228128606.2493136
1189,154577110.16712523
1190,99758078.60203242
1191,56125771.37638154
1192,91264243.18089715
1193,27989284.91844079
1194,109979691.75721139
1195,277728171.1650416
1196,18488240.703692637
1197,29322579.62286623
1198,37487666.06511145
1199,15110153.842897788
1200,25027945.94210381
1201,31379056.909446243
1202,10936809.922474384
1203,22127603.148526438
1204,16732273.32755816
1205,35417199.492876455
1206,46639204.54572858
1207,29045149.91331563
1208,43150911.675621524
1209,59258051.78466712
1210,54314587.49104476
1211,12875648.525103712
1212,144635694.20615938
1213,106432837.91498539
1214,188940231.57267568
1215,156910810.1120825
1216,39719294.51966817
1217,67505415.02186811
1218,86802719.27727735
1219,28975553.261759333
1220,213350633.94153008
1221,101169456.52169627
1222,191348808.5080616
1223,247365380.54347196
1224,100046687.99357554
1225,69949302.25619726
1226,14205229.436005495
1227,10699918.18108572
1228,9281193.398816396
1229,20597706.790845253
1230,19971621.13507298
1231,18648913.915395252
1232,26132942.64747423
1233,32900799.23720991
1234,28681456.148310438
1235,53886537.81328306
1236,62876597.53040859
1237,102468513.1468264
1238,122335660.04260394
1239,129705777.78648067
1240,165069861.94543213
1241,5292765.21783955
1242,7537452.548574101
1243,14843268.139619753
1244,7823378.125180768
1245,16690794.029246602
1246,31030608.464523472
1247,66976567.527171224
1248,112701532.32770279
1249,164145831.82402074
1250,21374451.678035032
1251,40718284.45642526
1252,51769066.797552265
1253,62278121.872356385
1254,72104357.73708525
1255,75658347.8251229
1256,140373878.86680204
1257,151901001.82747337
1258,161883839.7401757
1259,206230975.80380803
1260,207776792.51843166
1261,220362489.31893545
1262,3090903.705669349
1263,5633113.863316046
1264,7804622.21864096
1265,3878877.8890487896
1266,4432455.424612319
1267,4800245.533481274
1268,5668114.409120187
1269,6156147.8696164
1270,6849286.509617507
1271,7427841.102796992
1272,8971361.41468432
1273,8777001.332029715
1274,10406800.404567491
1275,10600397.985877872
1276,12894106.089472713
1277,34637479.02048302
1278,33284031.628203273
1279,56536514.8378225
1280,53645671.287170775
1281,93190322.45343034
1282,89055630.42610376
1283,11684378.389380153
1284,25198927.643552452
1285,32979156.41615809
1286,17737806.202068165
1287,17929344.066400032
1288,11160920.326640375
1289,12903184.21094693
1290,8107041.980748333
1291,9618808.243314542
1292,22109533.404965505
1293,24666590.336271644
1294,16686920.920873526
1295,21938021.962489046
1296,11540316.90155489
1297,13698669.569922294
1298,28511604.969190165
1299,34992506.95241892
1300,24558655.70690997
1301,34790614.444158345
1302,17252445.01287812
1303,20891541.775331814
1304,23968824.60390575
1305,41661644.53704212
1306,51420558.202886894
1307,2358445.485616378
1308,2991382.1967888977
1309,4324992.868766498
1310,6671187.854031829
1311,5177356.013581807
1312,7104476.003085301
1313,6951800.76282314
1314,5319575.134421488
1315,10904826.257876467
1316,9903756.185354806
1317,12683063.367286231
1318,12816596.561329605
1319,32427693.306319408
1320,61209379.260643855
1321,88689784.0848585
1322,35115599.90165357
1323,37788165.40746433
1324,130041397.41361913
1325,91542675.98236617
1326,40194453.83838018
1327,22225255.229496386
1328,55285240.95997237
1329,16893070.680437475
1330,104669853.6345164
1331,105383632.09757718
1332,233453396.59482664
1333,174683391.79311013
1334,100347869.78327377
1335,67406766.65726069
1336,93911174.9832426
1337,28122242.93381712
1338,22000083.346210178
1339,19937552.00275658
1340,36942256.44891374
1341,29832503.97103065
1342,32081854.221473996
1343,25884419.22881374
1344,36633309.93384656
1345,28435242.02219876
1346,66489047.72695266
1347,57023373.48351024
1348,71691884.58086312
1349,53744905.04246433
1350,52277198.15816668
1351,45867267.19538918
1352,92473455.62108877
1353,81029720.84246078
1354,97526352.74086756
1355,79432097.52446291
1356,54106178.42105885
1357,67551797.84542315
1358,110944835.16693105
1359,138571663.9732694
1360,141261452.13587794
1361,174011517.45441157
1362,16766987.612245655
1363,37409766.16294898
1364,48648179.59554746
1365,7376477.72902216
1366,14976280.360324748
1367,11684547.354085358
1368,8067206.297072431
1369,14484590.733727489
1370,30511564.581546344
1371,1324825.0153112398
1372,4781100.67804706
1373,6726211.9660824165
1374,19740678.50574989
1375,33004733.311617717
1376,44932159.920460775
1377,918193.2693004233
1378,5370738.280864196
1379,7191562.88871498
1380,12994258.776135106
1381,21081804.38882967
1382,25655200.528793
1383,38468968.76241357
1384,53657536.25635893
1385,60791074.24247827
1386,6433199.35426184
1387,4519258.722225595
1388,3289264.833537698
1389,4204989.760165691
1390,18996397.107873693
1391,12847951.315823048
1392,7521306.725277316
1393,9039794.696319206
1394,23681544.89548022
1395,16566551.76527913
1396,9956899.236990942
1397,12366082.597781394
1398,14730707.277470242
1399,29399705.733256444
1400,36974680.27625887
1401,2961933.4993295795
1402,5207577.234125979
1403,6571960.681662837
1404,54057885.23682697
1405,77153078.57915263
1406,89923451.03136362
1407,1161962.4513722153
1408,6731515.224652946
1409,8819294.981783241
1410,14387650.419617489
1411,23600324.74922385
1412,26385162.41491022
1413,5336040.72357366
1414,10403302.280112222
1415,14290583.752049241
1416,30012704.979645222
1417,25517397.961146947
1418,61097214.531420186
1419,48649940.93073209
1420,90842992.41075821
1421,76844262.96668622
1422,62379279.27777295
1423,65956179.82620038
1424,67388244.80209842
1425,124419141.16195211
1426,129453833.79893106
1427,137947449.3734432
1428,165107019.80578554
1429,169499291.510224
1430,183807593.7635089
1431,16885848.05103236
1432,33146286.073803633
1433,40417835.03581853
1434,9208866.264397325
1435,12421679.460435094
1436,17799854.295486405
1437,9506505.449628081
1438,18866818.161030535
1439,30039825.484791577
1440,3923076.435279049
1441,1068236.5325541801
1442,7462145.10970944
1443,1632831.0393447913
1444,11084548.254245237
1445,2240851.279975188
1446,10391122.639389439
1447,21912334.406353563
1448,29444018.319719862
1449,12719104.058688069
1450,21820509.73891752
1451,28190248.11441078
1452,29216445.665416714
1453,27535589.19881876
1454,48672300.841564775
1455,47111623.34749915
1456,69066966.14136682
1457,65961970.31235512
1458,10514691.559692863
1459,23721812.159807805
1460,27172119.44355497
1461,14921615.946998809
1462,8391974.827219209
1463,23470938.97287093
1464,11034856.596562924
1465,30105426.427216377
1466,15983848.470018195
1467,5919305.93299471
1468,5683523.72354802
1469,5002319.33232519
1470,3735383.027320561
1471,13321925.177243667
1472,12303399.56148259
1473,10988588.949362615
1474,7620109.999813009
1475,16753506.843740355
1476,16110576.499574296
1477,14283086.519958567
1478,11400751.77064246
1479,4611678.439759348
1480,9247592.768786428
1481,17041116.324621197
1482,22339235.662117578
1483,42526962.60724265
1484,53176099.74965592
1485,11831604.256385723
1486,19258907.131658822
1487,22790368.448388517
1488,12970311.384303782
1489,19119429.429709237
1490,25886674.9609897
1491,5843071.446301473
1492,9822817.674766678
1493,6307624.22274881
1494,10615142.402752249
1495,18741364.59549331
1496,11501826.405120336
1497,15921561.307947095
1498,23539869.887793686
1499,14754353.362680383
1500,29185140.59581191
1501,56116790.96604287
1502,80189487.09959573
1503,53805139.14897826
1504,67031077.776801385
1505,108107960.96843795
1506,122251855.44116062
1507,123500507.12955232
1508,146295127.8461066
1509,20655844.963149942
1510,31255466.70658443
1511,35019557.5503428
1512,12457637.108144486
1513,14507326.897578802
1514,23004258.71825674
1515,9652984.72573533
1516,18803855.761574335
1517,35160421.592105955
1518,16592884.244978085
1519,24910273.59232828
1520,35595062.85770857
1521,12463247.029420152
1522,21867849.367906164
1523,28381944.630276617
1524,30612812.972170457
1525,42169101.47004281
1526,51695131.23449767
1527,14084716.599447351
1528,23675916.775492027
1529,28551544.938110135
1530,18052076.242787834
1531,27971995.33844771
1532,31200658.57102537
1533,2792798.65971832
1534,4862167.398166599
1535,6342323.907237768
1536,2174138.0892291204
1537,1772091.8007391496
1538,513024.20581473917
1539,1454257.1670251475
1540,2855068.789166531
1541,2804311.9920384567
1542,809919.1203400325
1543,3706678.6460657055
1544,3236866.3257093118
1545,3190486.455767194
1546,1035426.7501059372
1547,4837457.512146033
1548,11983582.795240678
1549,21913688.451668985
1550,27583048.780668043
1551,14684171.778480593
1552,31138115.931226544
1553,37329439.17039755
1554,11290211.46806201
1555,16383270.479696698
1556,17066448.497704938
1557,31080313.574606568
1558,24279352.046449184
1559,44505670.977168635
1560,5518436.541993689
1561,8441769.61798027
1562,9327246.88662668
1563,8887825.339950992
1564,9007543.903622698
1565,12488203.978907773
1566,5334612.603740018
1567,4598916.370950069
1568,9497440.994640362
1569,8922652.315410659
1570,12422165.931480354
1571,13039504.505744059
1572,12908626.646018645
1573,22262524.239288174
1574,32565319.555825636
1575,12310968.349750087
1576,9232083.2955321
1577,7913606.265655237
1578,16545951.922998294
1579,15975730.536818799
1580,15235009.640299749
1581,22744287.858899288
1582,28842277.18345494
1583,24185815.795147963
1584,3598657.060297729
1585,3345031.7851564395
1586,3788806.157783636
1587,7441230.630905196
1588,6795538.366917587
1589,8299286.496251999
1590,9953495.61587823
1591,8545813.107333133
1592,10633966.504519166
1593,8824498.494446285
1594,7933014.340012552
1595,9725620.148216318
1596,8802470.411197191
1597,7724349.8862258615
1598,9995653.544700705
1599,11233171.994075809
1600,9689931.488750426
1601,12442398.515209919
1602,8424390.83731009
1603,10014316.315792555
1604,16325096.381868787
1605,5397756.937675752
1606,9103133.249275373
1607,8477818.91420984
1608,14362574.460463129
1609,16194992.27392208
1610,22190026.214047797
1611,3565788.5705891903
1612,5546914.551121959
1613,8010517.811068082
1614,12799885.348853905
1615,12454461.284152823
1616,19181870.552799106
1617,12962878.807600249
1618,24054719.16961123
1619,34492442.9247866
1620,25472146.413733438
1621,22863505.67067663
1622,44040733.53969074
1623,38227238.91029764
1624,62662590.98918619
1625,54773807.08158758
1626,12216496.272262717
1627,19872559.64176789
1628,25766978.009083427
1629,12076131.280831497
1630,23231866.346224397
1631,27970624.371365644
1632,3965556.338425789
1633,2809074.901817673
1634,6663420.039506143
1635,5221570.308573573
1636,8344288.37796854
1637,6197202.60897723
1638,14492531.919541106
1639,23667217.5654217
1640,30451921.360112812
1641,10245833.461971156
1642,22572378.19722019
1643,30829178.900791176
1644,13090441.92084237
1645,6199932.331093531
1646,27971771.575943187
1647,15255409.725127723
1648,37140499.202216536
1649,19460845.497634437
1650,1378583.6835550345
1651,7713461.112479562
1652,9796182.996131187
1653,14881279.46618466
1654,24846920.654539004
1655,29529553.194384646
1656,5321377.623738436
1657,3000095.638102729
1658,11239524.34670693
1659,6285883.130437511
1660,14435122.406261737
1661,8038774.636350866
1662,14960119.39200721
1663,26567508.609116733
1664,32056548.9146405
1665,20434395.039621282
1666,19283042.823248643
1667,34633828.7430183
1668,29554706.694478072
1669,29995175.08296124
1670,23954584.62573245
1671,32831682.86642439
1672,28100640.795769252
1673,61342322.146071054
1674,55470007.97189633
1675,67584536.72274908
1676,50984416.389408946
1677,46801651.26780127
1678,44399367.604305685
1679,81459982.74776459
1680,79889336.4635522
1681,92192236.27982369
1682,77916509.46279843
1683,62869527.993808575
1684,75993771.93480857
1685,113704202.74209854
1686,136166456.96352893
1687,132422043.52745697
1688,168112420.10626936
1689,4377784.803114873
1690,5378975.0706728045
1691,7105866.093768662
1692,7891912.131952545
1693,11045966.570478119
1694,13122597.086857893
1695,7411318.04754445
1696,10521399.380380083
1697,17682775.84260658
1698,1094833.0888611437
1699,4325817.180542434
1700,6471800.18651993
1701,14066854.10430641
1702,21783256.489535328
1703,28568391.50296262
1704,1135541.5822938308
1705,4336617.341563217
1706,6164290.712857308
1707,12229742.057539549
1708,20040330.117794365
1709,25963155.55488115
1710,42941087.31330473
1711,67785487.76874705
1712,79963274.89257877
1713,4752449.207268271
1714,6393877.9643595535
1715,4646034.216910678
1716,4731090.817387433
1717,10682982.738769747
1718,12810371.86569113
1719,10485522.644570973
1720,9886645.08233328
1721,12503879.060461871
1722,15379267.627384193
1723,12153179.826385181
1724,12205296.066142384
1725,7146078.3199262
1726,5714910.793370782
1727,12283258.396981556
1728,10828085.37793041
1729,17705389.120634723
1730,14565315.848803677
1731,9100975.608061329
1732,16862529.471744694
1733,22126298.199155636
1734,22930170.867937762
1735,40333673.968611605
1736,51395905.458862685
1737,7037669.237549118
1738,13831379.756163366
1739,12095632.431556765
1740,30262696.680162366
1741,15984002.815718383
1742,41166131.92686994
1743,29576189.832204532
1744,52844458.39761696
1745,64466374.39727215
1746,13759398.566453408
1747,22627803.71929635
1748,25574171.991424818
1749,13606397.121807577
1750,17394145.135347985
1751,22173927.481958345
1752,6971668.13470855
1753,13594101.807957996
1754,16916696.33558325
1755,26692900.881561883
1756,50194072.26909053
1757,73301950.0615856
1758,6367303.523632274
1759,10418235.20416341
1760,6722673.570637897
1761,12322985.72617228
1762,20409125.177726686
1763,12583614.492649581
1764,14967055.76449914
1765,24036731.430016845
1766,14454469.557097204
1767,9264169.662008937
1768,8016376.749497357
1769,15914653.528996456
1770,14489398.778348505
1771,29149414.031161435
1772,24796897.113082938
1773,2523153.7733129538
1774,5778115.085822584
1775,6982053.138823229
1776,460339.81474164873
1777,478347.79408676387
1778,856594.7915463534
1779,954299.9417964603
1780,1564124.8181638294
1781,1677204.4643881652
1782,14510365.629664294
1783,26445904.923503295
1784,40278956.08521612
1785,39278034.31198156
1786,66074613.83335914
1787,87263393.48771065
1788,2209579.7723260317
1789,2934364.044253899
1790,4097948.727812549
1791,6652004.192293907
1792,5349285.931507031
1793,7944700.69739737
1794,2994260.9019272104
1795,5600733.63184843
1796,8013006.232923837
1797,37135050.04931152
1798,149931069.1864226
1799,40083382.588571586
1800,128999646.8200129
1801,91253422.01771182
1802,24290651.608854767
1803,26199380.295439012
1804,102495111.22235642
1805,224342007.36349052
1806,107976307.71604478
1807,216637535.3434835
1808,160292819.06363174
1809,72679518.98337153
1810,38558633.291476235
1811,12465100.354326423
1812,22758477.38834261
1813,30608176.79918816
1814,9063979.674153179
1815,14074882.553083114
1816,17358544.98709595
1817,23661020.897084706
1818,19549335.15929725
1819,27668766.12674822
1820,19500822.40647915
1821,39104924.13365463
1822,54898730.138766915
1823,3389873.117067933
1824,4226384.298757981
