,final
1825,5682790.064701034
1826,7173251.302856031
1827,10798976.028384903
1828,13055837.16667791
1829,16355050.858389156
1830,30709334.49785988
1831,35895896.76516825
1832,13661373.720531777
1833,27404572.0744611
1834,31949943.32359732
1835,27235808.24789333
1836,67450275.35194671
1837,54677040.19169657
1838,98615046.03277174
1839,82785802.54439414
1840,27679979.837756373
1841,42131568.04861218
1842,59108683.102632895
1843,9674732.938384151
1844,9467450.965103365
1845,9253124.748430014
1846,8558693.256183289
1847,13825112.687755868
1848,12786858.08746087
1849,14061588.550300872
1850,13567182.988457602
1851,21164962.867730968
1852,18704748.783903588
1853,20383577.89707823
1854,21440721.718004256
1855,33069125.705689944
1856,31577935.236854985
1857,58675142.58123689
1858,53670801.25061679
1859,81152183.86386418
1860,76523232.33045039
1861,28920177.980565857
1862,56177912.538088486
1863,76937033.28598684
1864,13320574.10529039
1865,27903282.417144507
1866,30464556.1300542
1867,11991080.31974742
1868,20291786.764644556
1869,20604733.930710174
1870,17438981.786720596
1871,2241615.6296038968
1872,2305418.9904600796
1873,2234603.292668367
1874,2316070.9433820904
1875,3929038.1821966115
1876,3945738.7784227505
1877,17360819.811947625
1878,33658802.85507024
1879,55139878.93880082
1880,11633849.729561362
1881,16981243.177103467
1882,18443963.688028153
1883,31832033.247394472
1884,30071779.797020845
1885,54773634.6883506
1886,15510031.409402689
1887,29735599.23810243
1888,38080111.97376017
1889,14255595.800110683
1890,30805430.69028191
1891,38143176.78487017
1892,62329808.55300636
1893,70225467.84749871
1894,75162420.53479168
1895,142742645.88405126
1896,148424577.4393675
1897,159310629.7516984
1898,199473422.78481355
1899,208432094.49001747
1900,222272056.96367657
1901,7722293.414173096
1902,12161896.120360259
1903,7499117.3269760255
1904,13997008.962547444
1905,22529400.688021548
1906,13550038.64368466
1907,17199416.597953483
1908,27311929.506377827
1909,16615708.540095584
1910,10801654.579986434
1911,22865640.011871602
1912,33303392.61409691
1913,20239958.6879277
1914,49441337.055335365
1915,20545797.561551973
1916,162139626.8698803
1917,40795596.17224057
1918,39913125.17787257
1919,38943928.70831715
1920,71004083.61524126
1921,54575783.65276
1922,257009279.9956451
1923,97714605.0514675
1924,101883375.84266576
1925,53874957.21273834
1926,103473191.98844993
1927,72820059.4908199
1928,329929467.3228327
1929,115289812.23787828
1930,117993115.15030703
1931,23335313.468726568
1932,40775596.08231774
1933,50587965.520616025
1934,21384540.1159621
1935,40914545.50513015
1936,48833333.39899081
1937,3679706.0221860874
1938,4611001.66709038
1939,5652313.852002978
1940,7130783.455448934
1941,11043022.232200142
1942,13914776.922417533
1943,199409.72470953348
1944,520852.88694460737
1945,878472.1127866643
1946,648602.4816773323
1947,676715.3223229914
1948,977298.1349874963
1949,23386834.178776182
1950,19925334.035353117
1951,37731513.21287994
1952,29724652.344000205
1953,34482376.37886594
1954,26509946.69338219
1955,35846836.42467369
1956,27111545.83512336
1957,64177574.81706271
1958,55807494.294772424
1959,72687214.8367761
1960,52834436.47112515
1961,53339911.69312093
1962,47282831.54883346
1963,92288735.6973231
1964,86298806.43564907
1965,103577381.42354175
1966,82977554.86993676
1967,9996017.158315457
1968,9559249.059371326
1969,18135409.903885
1970,18064373.399368018
1971,30283752.701885007
1972,27730622.360589974
1973,52877738.93317662
1974,61962362.05365235
1975,96929949.78513443
1976,116338526.33852592
1977,122468669.05167992
1978,155239009.2891252
1979,17819986.739070248
1980,30279173.907684606
1981,31847131.897296295
1982,5593088.594039447
1983,8715070.738292892
1984,13286000.781445973
1985,24579155.471540645
1986,38182967.353336245
1987,10935472.213922234
1988,21795377.25573995
1989,27986108.32354235
1990,1169922.1305859468
1991,4462084.257157072
1992,6469291.696770096
1993,4340147.66823554
1994,4264197.5089932745
1995,6775548.222155683
1996,7077937.421239099
1997,7215475.870001512
1998,7785101.142292619
1999,8425321.04505237
2000,8728353.752535315
2001,14774001.900592342
2002,25335084.759869095
2003,30758305.159022003
2004,28904000.496518012
2005,27081901.81852467
2006,46366230.5286798
2007,44666706.4189666
2008,61340582.16061528
2009,59022003.28623976
2010,13400751.324774547
2011,21699887.52867196
2012,26685848.72937931
2013,4945100.22537459
2014,2581562.9239119515
2015,10381288.867445545
2016,5540145.6457979465
2017,13688270.225663763
2018,7398593.349457152
2019,8769256.663992053
2020,16891855.7415151
2021,21455560.78689451
2022,7439148.624177626
2023,14481278.25294048
2024,17529647.689419437
2025,194652.10029189574
2026,497655.3062382168
2027,840389.8794877724
2028,623443.5834676728
2029,699829.2052648887
2030,878184.5016892717
2031,21703913.05346112
2032,33698202.445207536
2033,46002840.10054923
2034,27305041.893249363
2035,22675513.35107158
2036,55484006.83692645
2037,44452798.397419065
2038,80001043.63637735
2039,64659443.76348247
2040,10155255.366348078
2041,21067991.935243137
2042,28250425.077195726
2043,6986604.282069387
2044,9721932.638081443
2045,15232581.65745809
2046,11467030.158192128
2047,15322283.241790863
2048,21637265.815022647
2049,20027442.2979226
2050,25637922.294984244
2051,29039979.48247975
2052,10280499.679103952
2053,16744774.885763012
2054,19004137.75517553
2055,2397040.4676740444
2056,2428990.224016357
2057,2797793.547765383
2058,4384247.628672651
2059,4289073.68289441
2060,5374032.085072628
2061,5633628.789559096
2062,5267646.468287904
2063,6488483.301455544
2064,3068136.966956274
2065,2940037.8494506176
2066,3758019.6278269337
2067,5083737.968987633
2068,4553708.688507915
2069,6368858.984107604
2070,6189381.637045726
2071,5449146.58438248
2072,7530654.116074227
2073,1117678.3486320395
2074,5072554.558685354
2075,8496052.906173801
2076,25519970.61467734
2077,40722331.706515655
2078,54045783.49791455
2079,11139879.328219038
2080,15156640.864202064
2081,15627990.746681625
2082,28491963.24402094
2083,23437624.931002166
2084,41544456.73204167
2085,13971840.574018383
2086,21799003.20291128
2087,29026942.04767926
2088,13540616.565626517
2089,25596252.042032406
2090,32055047.948724784
2091,6617279.443017235
2092,4454142.3151064385
2093,12177162.151890181
2094,7721419.622491588
2095,14404065.877764385
2096,9457214.126365727
2097,22146356.329555374
2098,39158844.35527677
2099,50712396.4313487
2100,4750361.9834893
2101,3001719.41192259
2102,9005539.059332049
2103,5622493.191040754
2104,11632206.701881755
2105,7116614.018599874
2106,6759759.509817947
2107,13310492.156364808
2108,15842194.839004274
2109,12541711.571291178
2110,22204949.065788597
2111,28332226.69190278
2112,507652.58942530944
2113,444177.3801560695
2114,761022.6935602374
2115,697206.5421042345
2116,1432149.8062939076
2117,1172186.9790816475
2118,13352509.459678525
2119,22149102.26108701
2120,28533051.8406537
2121,75532537.17143428
2122,120725405.25725952
2123,163394376.0667848
2124,3570458.742553565
2125,4379973.997058843
2126,5303676.390063695
2127,6057513.341398586
2128,10570225.243378205
2129,11847667.2332482
2130,60069622.685066774
2131,49951503.02727448
2132,102582936.2120293
2133,87341024.3193471
2134,133086271.98525614
2135,100631660.0029901
2136,847695.4202466633
2137,723483.1436676827
2138,1131736.526987696
2139,982303.7938635012
2140,1568426.731347871
2141,1270396.1627451058
2142,6503056.302016541
2143,7964537.827669725
2144,14559362.350691564
2145,8408787.350294055
2146,14640032.284844965
2147,24613297.910243034
2148,11051496.780324219
2149,21973376.931229923
2150,28597284.00085307
2151,35756179.01946734
2152,50890567.797509894
2153,73327762.71125938
2154,16448079.02501008
2155,29396118.286333185
2156,38409729.10924068
2157,6331461.5605211
2158,4940737.718776055
2159,10696415.055077018
2160,10034068.018298611
2161,13271042.572667282
2162,13538019.446802743
2163,3061305.6928335233
2164,5544640.522601413
2165,6811135.876527022
2166,14583098.0612083
2167,31368643.24946717
2168,40914499.87530609
2169,9997037.706866128
2170,19445228.9953149
2171,25259281.627097636
2172,1295051.9102993154
2173,4926017.530920948
2174,6822211.807243969
2175,20457383.140652347
2176,32475841.858577296
2177,36744500.935156524
2178,23696111.95353354
2179,36197439.56483184
2180,44744843.238608435
2181,7486039.610212948
2182,15272385.887324423
2183,12762241.162342478
2184,32353337.731975563
2185,17811175.99826797
2186,45073818.42629353
2187,5643263.635523012
2188,11407522.420783881
2189,16214485.861791778
2190,11024404.599360015
2191,17963987.320480835
2192,24916580.01406224
2193,11032010.467324568
2194,9773527.781779103
2195,18099628.98000949
2196,18056235.033068635
2197,32701713.00990411
2198,28562250.392921336
2199,11339417.817790534
2200,11630208.372363638
2201,11716149.77114999
2202,11667114.918712214
2203,16075104.734268019
2204,15295921.296628043
2205,17858185.451748163
2206,16073728.152921017
2207,18653119.78066051
2208,18291633.595279332
2209,21056895.56423184
2210,21185649.974610712
2211,23461239.65136098
2212,45079906.71631917
2213,44221174.843496606
2214,4165398.512306882
2215,2993545.663177306
2216,6494533.5772203645
2217,4706214.571146309
2218,9722616.127668994
2219,6343483.349482926
2220,2562354.278507937
2221,4453758.842282407
2222,5823671.488502662
2223,9989322.894234499
2224,11978956.126768336
2225,18714509.69635554
2226,12903561.469510658
2227,21735860.698288314
2228,28918451.826892644
2229,16324072.80928674
2230,12910643.397955753
2231,23940627.495208964
2232,22565496.839980114
2233,31074742.508991085
2234,31662599.926798344
2235,17691950.989932142
2236,33826163.62941664
2237,45716803.507547155
2238,2900727.444838344
2239,5235142.272833867
2240,6726136.161388224
2241,36472073.67189474
2242,57147327.6971984
2243,66033381.28582622
2244,2889863.381631205
2245,5368756.839988282
2246,7502547.135637449
2247,10507548.676059166
2248,17593278.03348186
2249,21746245.00736928
2250,10650278.278855607
2251,22714730.502466884
2252,28853845.53239473
2253,15635637.843376255
2254,27986248.4235687
2255,34560627.2981003
2256,13449629.023197215
2257,21149400.157012954
2258,26252729.464526888
2259,19113927.970704682
2260,30924834.82210885
2261,34543751.37723329
2262,7616945.621496009
2263,11795358.910594765
2264,13437279.761315286
2265,19731731.070340745
2266,17773517.22979014
2267,24551219.411977526
2268,4156425.090054961
2269,4113326.9037075657
2270,6044547.177118973
2271,6191511.518453886
2272,10186599.63786066
2273,11445041.627126511
2274,53747614.253014594
2275,60688772.16956207
2276,61221173.92630426
2277,118179818.34623376
2278,130809231.47821294
2279,137630524.62975335
2280,178306708.34986824
2281,185824407.51635817
2282,195073889.0945592
2283,14992785.09279468
2284,24691106.273070343
2285,29438097.61138562
2286,15146777.882647317
2287,20474505.331936702
2288,21658846.82443539
2289,7159156.326806378
2290,13486272.015309637
2291,4580754.782727387
2292,9143431.249690648
2293,12227261.884501701
2294,10352075.163802236
2295,17414050.47340112
2296,17519701.09132271
2297,27853624.31468875
2298,3031811.5228741853
2299,7829102.846823597
2300,12302061.372497559
2301,13877180.667758722
2302,21781929.856539845
2303,28690887.934837893
2304,12415216.676477883
2305,21538851.839614592
2306,27449320.543010786
2307,6250234.831482043
2308,6250234.831482043
2309,9767115.8048906
2310,9767115.8048906
2311,11821154.34839323
2312,11821154.34839323
2313,11754560.621884692
2314,24195712.824294508
2315,28988171.216694552
2316,4747522.146378107
2317,6509392.886814697
2318,4525208.117834901
2319,4645849.765507474
2320,11248578.896828825
2321,13415676.659968004
2322,10601876.818400504
2323,10132931.940295126
2324,12791136.292925563
2325,15731524.786054108
2326,12222032.204684839
2327,12352743.531090949
2328,7761207.175224767
2329,6267072.192009856
2330,13463304.995433051
2331,11984362.865084551
2332,18427402.65637634
2333,15420681.468775697
2334,14449247.106474807
2335,24352724.516352586
2336,29549275.9362889
2337,4990720.660676207
2338,3118997.0798911955
2339,9164595.928388957
2340,5741519.101869762
2341,10586482.450588506
2342,6693840.659695091
2343,11873964.346740909
2344,17683168.63120168
2345,24654208.07948654
2346,13419896.723074188
2347,20523856.309278592
2348,24216560.93887473
2349,3757270.957741729
2350,6987931.048463816
2351,3782603.2855855217
2352,7571950.575243951
2353,15169046.753281476
2354,9692444.090674412
2355,11992252.649590787
2356,24261105.99621885
2357,14144301.435420606
2358,29274206.463892426
2359,25255189.8047315
2360,59938443.6327467
2361,48055252.359110296
2362,86036041.86699226
2363,69311731.31901297
2364,28593511.759981684
2365,53947495.01080212
2366,78886161.04175416
2367,17276853.489882328
2368,28684277.70127455
2369,33023238.589775667
2370,9063403.725423476
2371,9754227.078010987
2372,5844810.696881838
2373,20373345.659018252
2374,21559316.74512267
2375,10495153.05950663
2376,24474471.47061094
2377,27948683.8321693
2378,12446307.620475292
2379,12433387.570837274
2380,24208774.609110557
2381,26363767.74938843
2382,5694453.765786432
2383,7548171.698109821
2384,12362115.513165036
2385,4196879.833555029
2386,4830783.640231978
2387,8669607.473817987
2388,9661948.87193153
2389,16335152.48689593
2390,22769261.18632893
2391,12911794.747978544
2392,25462510.275507122
2393,35935880.08628948
2394,77196504.59378247
2395,130377596.50920591
2396,158002495.76645762
2397,41003588.782393165
2398,69263110.89569698
2399,88615458.37690134
2400,3108999.508986973
2401,5709902.767664108
2402,8116824.316774335
2403,23882663.54956318
2404,40394816.085390456
2405,43506896.20697707
2406,19379618.838339344
2407,48752722.05281851
2408,20425809.25050655
2409,151053418.71109116
2410,38164136.26135814
2411,37657856.06009697
2412,35394896.25085275
2413,69040861.1310079
2414,51169354.744549505
2415,225429679.21892837
2416,88134220.67706731
2417,90571559.78345335
2418,49282245.758863494
2419,100516006.19218495
2420,74371658.23339733
2421,318494120.2326603
2422,122671845.3518939
2423,128036526.19666195
2424,4782284.012498343
2425,6713122.845564874
2426,4625375.796211887
2427,4780029.342145008
2428,11321169.762563445
2429,14375968.338338746
2430,11290704.197878256
2431,10956951.212467626
2432,13920838.620966524
2433,18584205.88400266
2434,13365335.808708265
2435,14059505.76982371
2436,17212747.913103927
2437,19899837.22080452
2438,30367617.250287257
2439,28023135.11000205
2440,39362509.90209292
2441,35832085.666003704
2442,16039540.327055128
2443,28066352.680141006
2444,33945561.24907684
2445,13349792.337381437
2446,22274243.063175622
2447,28130228.07632824
2448,26186509.726773314
2449,45023849.649270415
2450,55600680.064398766
2451,15743409.83670486
2452,31238013.395364612
2453,7055358.244533929
2454,11311938.936019098
2455,6993722.237729674
2456,13231818.030139793
2457,20987113.32067515
2458,12520914.100776961
2459,16927310.602949873
2460,25377413.768197
2461,14751274.063455094
2462,5451102.205110197
2463,10820970.694958843
2464,16853552.226664387
2465,67197801.44122306
2466,53030655.903143376
2467,128234091.93557861
2468,103704575.96212693
2469,159097572.01443756
2470,134556773.21501258
2471,4207480.103808932
2472,4113028.9583475506
2473,6553424.78840511
2474,6531320.359597205
2475,10512411.10059328
2476,11306239.441036241
2477,6434129.895751124
2478,13585992.731128154
2479,12616348.159927238
2480,459263.0762243901
2481,463013.5336306364
2482,866100.3164293048
2483,921888.066112218
2484,1640509.2840419903
2485,1710569.6457107381
2486,27297292.143429026
2487,41861811.25205833
2488,65480557.884316176
2489,26081787.69383756
2490,46206071.558296874
2491,59149231.45962015
2492,5325236.351360587
2493,5502523.208652923
2494,8449403.712309768
2495,9448316.149878873
2496,9230353.366856359
2497,10526908.275620943
2498,9751614.606083948
2499,10735581.963817347
2500,8974346.906323427
2501,12933174.706983626
2502,17171024.27441845
2503,22844445.259150557
2504,21028014.145476613
2505,27834236.271719508
2506,4012971.325553581
2507,4034196.4374327934
2508,6566631.696983752
2509,6614563.370379184
2510,12271293.607897183
2511,12699379.687534593
2512,61799073.90678041
2513,48919134.199548274
2514,116840371.73872924
2515,96317369.4567836
2516,169817017.66335398
2517,133068210.45645362
2518,11745387.219997786
2519,24790441.7782963
2520,30713993.194324642
2521,14339225.243567556
2522,24453777.777596556
2523,31371247.50724592
2524,36190924.00411119
2525,33157617.71551036
2526,57779293.71080862
2527,55333696.707928896
2528,88203191.27314097
2529,83767851.20581912
2530,6851816.356315214
2531,5335411.688455692
2532,11832856.323599253
2533,10405220.667177536
2534,13911549.705461776
2535,13815794.07196927
2536,8202966.131169402
2537,9086079.545236655
2538,15117900.686148763
2539,13808208.12367731
2540,22641886.128249425
2541,17656101.437245283
2542,21287541.437850565
2543,38772821.88937016
2544,45422788.501542404
2545,10354068.808259344
2546,17532360.78607653
2547,24714527.556290008
2548,8269692.691813377
2549,16291817.265434772
2550,13548914.459546244
2551,35031800.14728354
2552,18658974.255104993
2553,44786076.28068182
2554,15368397.648501977
2555,27881179.49233278
2556,31456135.080174457
2557,9277944.725082073
2558,12228359.205994992
2559,8377578.286896276
2560,14582160.3724831
2561,24201003.2520577
2562,14650592.921882994
2563,22726981.476574957
2564,30325775.32291515
2565,15345491.38649797
2566,27678018.969562583
2567,37676055.07377544
2568,13490169.058308695
2569,19106506.12608249
2570,20052739.40229048
2571,36252437.33607018
2572,28678931.352310076
2573,48448381.3809114
2574,7400289.114194227
2575,7400289.114194227
2576,11666979.713164456
2577,11666979.713164456
2578,14787795.047931377
2579,14787795.047931377
2580,19334229.319627818
2581,31801716.474388383
2582,35278298.94258173
2583,14846620.276211057
2584,27903124.079006232
2585,33738793.70501314
2586,231649.5783774819
2587,538330.5540058038
2588,880480.818825964
2589,672032.0250068363
2590,700526.8554550217
2591,826874.5201313408
2592,14696233.325399954
2593,24754845.242199786
2594,30972209.66202383
2595,74783175.40836613
2596,139416421.49446848
2597,1370638.6991376493
2598,5182821.94398742
2599,6357405.498215498
2600,15244881.12746451
2601,19476317.282640085
2602,25168995.110428993
2603,27044139.314403296
2604,38030785.7923101
2605,53232456.24689312
2606,19889160.904437765
2607,30547305.129440147
2608,37875638.61884947
2609,11648583.344714276
2610,10219425.307444515
2611,19026127.713321116
2612,18904230.495439857
2613,34206441.23262736
2614,29536283.813004855
2615,6704799.821757771
2616,11874016.754736157
2617,7410782.227627518
2618,11976658.353906855
2619,21279260.418032166
2620,12443652.831133228
2621,13788587.324945811
2622,21253450.701411545
2623,12052757.16076487
2624,5736002.468194959
2625,7318977.992085999
2626,9669659.236320013
2627,11207989.995820398
2628,11411912.367820691
2629,12541497.408846337
2630,9096188.591032652
2631,18816254.344093714
2632,31189612.033403628
2633,11462872.920272963
2634,23221778.536344387
2635,29501585.258191116
2636,62913990.17059922
2637,91298809.75284508
2638,126939157.91841745
2639,47702926.88891499
2640,76638952.29710336
2641,91593753.91074568
2642,16626731.913109748
2643,28257871.214585137
2644,31030137.816232312
2645,25011589.711416543
2646,39106742.42519546
2647,46345300.71790021
2648,3147024.6864599218
2649,5639518.195326902
2650,7394213.131408896
2651,235105336.81360778
2652,140019442.55622685
2653,141206889.23949724
2654,89317718.35327354
2655,89317718.35327354
2656,88535691.0891542
2657,556785396.4855442
2658,316162817.134444
2659,316162817.134444
2660,185567767.8847025
2661,185567767.8847025
2662,185657077.0954991
2663,14602097.052822256
2664,6330681.964531336
2665,30047880.210667826
2666,15156262.483836275
2667,40497704.46779263
2668,19427016.056012306
2669,20885814.33088324
2670,30398067.946446594
2671,38632484.34487094
2672,766076.830034161
2673,692980.6130217118
2674,1641488.4638855406
2675,1444992.7446073415
2676,2836403.3654397936
2677,2590411.014901451
2678,31394926.995064497
2679,26469118.49713537
2680,63235295.04398671
2681,51664744.91584262
2682,90895647.3575097
2683,76829107.4071608
2684,14424161.452389592
2685,25163762.176249057
2686,34189564.79060824
2687,36771839.53922672
2688,35205114.18659499
2689,59015419.470209405
2690,57380695.11648926
2691,86197163.70605844
2692,81997369.65617009
2693,15136815.708231658
2694,25919234.128391005
2695,27193742.798888303
2696,3348016.1668349113
2697,3162544.3352313484
2698,3648693.0536043295
2699,6742660.544987432
2700,6237080.996359459
2701,7867808.690191904
2702,9022161.834298052
2703,7811585.383081183
2704,9932973.82097063
2705,7865958.497360941
2706,7160871.212562797
2707,8881055.464762932
2708,7148503.474612137
2709,6612964.002664866
2710,8163750.055701394
2711,8338932.609228057
2712,7590078.211091219
2713,9323937.20040204
2714,12387860.568655055
2715,19310505.396789618
